i,j,kappa_forman
1555,1857,-100.94954437994528
1556,1613,-2806.0931516525084
1556,1661,-3149.907860228876
1556,1816,-4350.079630430928
1556,1950,-3039.6702342700078
1556,1986,-2539.678467529334
1557,1558,-1716.5453203928705
1557,1651,-3024.9774603298342
1557,1690,-7506.646495096
1557,1692,-3465.215533874939
1557,1826,-3971.8954397342945
1557,1839,-3118.3894061110436
1557,1847,-2726.171881052664
1557,1920,-6892.5643311216745
1557,2003,-2150.4092683333156
1558,1646,-7347.060617001332
1558,1651,-2403.606717966992
1558,1690,-5400.5456962094
1558,1826,-3332.945961133198
1558,1839,-3590.5766921631644
1558,1847,-6147.956697163074
1558,1899,-6729.4898359251265
1558,1920,-4709.052156629961
1558,1985,-11332.28560324375
1558,2003,-2068.2841280626467
1559,1634,-849.3112807157671
1559,1665,-1897.8593062305267
1559,1686,-483.1599367324326
1559,1712,-439.2742899090689
1559,1782,-1548.8416883244674
1560,1561,-1491.080410221747
1560,1661,-1551.0247482555053
1560,1705,-3438.1526390778636
1560,1776,-1544.782671877167
1560,1785,-785.0700712513757
1560,1933,-2034.8445755854375
1560,2001,-685.2255507083166
1561,1634,-1391.2337330369191
1561,1705,-3755.5094922303138
1561,1776,-2911.9464589960826
1561,1785,-353.50368214236084
1561,1933,-933.7233860649095
1562,1569,-6251.585447401677
1562,1626,-17257.690255557933
1562,1678,-11985.997051365637
1562,1679,-14671.781419671213
1562,1797,-17920.46055462853
1562,1806,-10224.279078824793
1562,1829,-5289.901575852182
1562,1875,-16670.25660918338
1562,1942,-10915.07805288145
1562,2005,-13040.664924189996
1562,2029,-8570.768948862613
1563,1610,-6663.639712815421
1563,1654,-5444.565019577864
1563,1704,-7291.489606936948
1563,1714,-9222.406787803864
1563,1743,-8121.01408830344
1563,1768,-6516.392001707192
1563,1772,-4583.354796817332
1563,1817,-3460.3630664992797
1563,1903,-3471.3809221940314
1563,1960,-12173.56074045903
1563,1964,-5435.555016066709
1563,2041,-3017.3402033433913
1564,1701,-574.2741725143818
1564,1710,-418.40147209220856
1564,2032,-997.4224958645387
1565,1586,-746.4466402283347
1565,1701,-1049.4600602209675
1565,2032,-1160.4130738745591
1568,1803,-320.69204679471994
1568,1857,-348.2463516108114
1568,1865,-230.33812263590602
1569,1596,-11914.823620597032
1569,1626,-11792.248500274669
1569,1678,-14170.286591945698
1569,1679,-11433.864934200725
1569,1829,-5980.090170152909
1569,1838,-7489.652462138754
1569,2013,-12540.19005248425
1570,1623,-2748.1992721651573
1570,1646,-2700.3164773454105
1570,1736,-1488.529736668604
1570,1793,-4075.992327623943
1570,1859,-845.6698738985625
1570,1899,-4921.2439648325435
1570,1912,-3781.2032748839397
1570,1943,-4261.648091408413
1570,1997,-1894.2392738337699
1570,2028,-837.7473604534359
1571,1828,-242.8439226914198
1572,1640,-2366.4877344287693
1572,1650,-2897.9275314371725
1572,1856,-1776.0432572363623
1572,1868,-4658.930042245027
1572,1884,-2028.4930500982102
1573,1605,-14791.73231621658
1573,1625,-3137.202309605203
1573,1626,-5044.6612470592
1573,1679,-10208.639391498942
1573,1735,-9225.889150554407
1573,1807,-8770.650054015103
1573,2012,-9108.67138263084
1573,2017,-11718.852543498007
1574,1615,-3359.3541271964755
1574,1809,-1996.287518626967
1574,1822,-1580.3970744396397
1574,1828,-1517.3980038414218
1574,1836,-2896.7355925852826
1575,1753,-121.7324320304656
1575,1928,-253.46599677938255
1575,2027,-264.9162899995966
1576,1596,-9261.56857577541
1576,1607,-8741.245455980074
1576,1667,-14662.528836545847
1576,1684,-4519.42719901657
1576,1888,-13901.174019945343
1576,1961,-12905.539939042506
1576,1967,-10675.401505579719
1576,2008,-10422.702312055982
1576,2013,-9924.747145290787
1576,2025,-4587.355516236964
1576,2035,-6803.313822647981
1577,1609,-941.432841716594
1577,1866,-1345.6859756478725
1578,1602,-3507.4768023389192
1578,1666,-6822.363592936606
1578,1762,-3396.4236389416087
1578,1773,-3752.645517946546
1578,1783,-3484.376552994047
1578,1792,-3716.9523368891532
1578,1855,-4267.400484796501
1578,1889,-3893.1920930419756
1578,1897,-5096.435283395583
1578,1905,-1556.5447134164767
1578,1910,-3060.742203677995
1578,1917,-1773.9388750173696
1578,1999,-4282.498228825876
1579,1723,-1941.6424295900006
1579,1847,-1310.2777962533173
1579,2020,-491.81771850742655
1580,1693,-7216.128924674521
1580,1711,-7594.25027923416
1580,1884,-7383.915544237861
1580,1901,-7114.92732494647
1580,1942,-6596.463148398263
1580,2004,-4996.37357584282
1580,2034,-1868.4864797910611
1581,1719,-251.48401603562507
1582,1606,-1036.7472906823643
1582,1867,-850.5613310254275
1582,1990,-923.6891152516085
1582,2024,-1380.0945768316437
1583,1593,-178.23199490630395
1583,1652,-192.16910529322158
1584,1643,-360.26404380489134
1584,1724,-327.8114444479492
1584,1858,-233.21912057875485
1586,1757,-247.2495987199459
1586,2032,-675.9119848912228
1587,1635,-5277.026511495599
1587,1878,-3188.4211251094334
1587,1887,-1943.8014851926707
1587,1890,-2089.746930731383
1587,1935,-1429.1080959722667
1587,1949,-1847.884016440345
1588,1643,-187.5568524743651
1588,1676,-274.9493820774037
1588,2033,-580.3748503173938
1589,1694,-1517.2747503732057
1589,1743,-2076.5175095537566
1589,1817,-3826.1241849664984
1589,1838,-4671.294688487854
1589,1867,-1701.118185593171
1589,1903,-4363.616564976188
1589,1964,-1686.6012782414957
1589,1976,-2002.7363679288267
1590,1632,-5262.144933037925
1590,1647,-12040.12502187791
1590,1651,-10138.333720475905
1590,1690,-8396.003876943052
1590,1749,-11709.048944054894
1590,1786,-6872.205064425639
1590,1805,-5727.625359341478
1590,1839,-8104.892403086903
1590,1968,-14103.746740805422
1590,1985,-8260.726550042105
1590,2003,-11376.944449304836
1590,2005,-17320.073819940313
1591,1767,-1901.1176027304327
1591,1788,-1665.4295233075666
1591,1923,-804.3809610858925
1591,1983,-2947.629131827189
1591,2015,-1299.1048939999062
1592,1595,-466.62851888106115
1592,1770,-734.6314567326154
1592,1846,-397.8972844427373
1593,1652,-85.40030116187069
1593,1814,-487.67295340924886
1593,1852,-495.0989895674321
1594,1639,-1304.6625293872878
1594,1677,-1178.0208163116374
1594,1702,-2808.3990407267465
1594,1802,-3520.1349641336656
1594,1811,-1547.066820150695
1594,1820,-2935.050136047908
1594,1837,-2917.7380667506486
1594,1845,-2428.1149750048303
1594,2007,-848.1693018526521
1595,1611,-310.22312615762513
1595,1664,-153.33848471114544
1595,1747,-335.19514027516544
1595,1952,-173.32817033285573
1596,1605,-11560.343938692164
1596,1626,-14183.925176321638
1596,1679,-7021.854810292659
1596,1684,-12523.201529232228
1596,1714,-8413.403610485093
1596,1772,-9764.048148090482
1596,1816,-14794.360499587292
1596,1960,-11694.70461328626
1596,1967,-17100.45473383207
1596,2013,-10497.329498861738
1597,1622,-479.1857746486486
1597,1997,-865.2366570096019
1598,1765,-640.1854209555906
1598,2015,-870.9498227226843
1598,2028,-1691.3489119057162
1599,1612,-3218.227744907162
1599,1693,-10162.900530368715
1599,1818,-10693.925458954214
1599,1887,-12880.056843222796
1599,1898,-11827.355290069798
1599,1935,-11930.328442355894
1599,1942,-7771.554756316935
1599,1961,-6955.608148593349
1599,2008,-12986.784034850956
1601,1777,-2188.8777629936326
1601,1936,-614.1999441212341
1601,1944,-893.224742818622
1601,2040,-1857.853048608085
1602,1762,-1037.8725978492673
1602,1905,-898.4022466822404
1602,1917,-4313.813359671965
1602,1998,-645.8496669962857
1602,1999,-2593.851403753324
1603,1648,-2996.8436461133556
1603,1755,-751.8951666545029
1603,1848,-831.9374418019714
1603,1926,-978.2687701233119
1603,1932,-1028.3660844581566
1604,1612,-8281.586102979456
1604,1713,-9034.36106738446
1604,1779,-5192.931212675153
1604,1807,-5711.294500183265
1604,1818,-12496.631927004775
1604,1889,-6846.039968428341
1604,1898,-7628.305369551415
1604,1956,-10017.38216190361
1604,1961,-4287.197599541132
1604,1973,-10514.836647315533
1604,1991,-5209.652101232669
1604,2008,-4699.015057654171
1604,2012,-4243.088916928142
1604,2017,-5507.8251473093005
1605,1626,-16904.76009993759
1605,1629,-8726.768240359139
1605,1679,-11600.154561928868
1605,1714,-12455.125355652957
1605,1772,-18991.326758382573
1605,1807,-11781.073486020374
1605,1880,-10886.081449316162
1605,1960,-8680.117733110268
1606,1688,-1947.1448319606322
1606,1867,-721.2804111417477
1606,1947,-2705.884705989713
1606,1990,-1510.8729145178563
1607,1667,-5733.456792739878
1607,1684,-12164.641423846399
1607,1704,-12518.559836122198
1607,1780,-4667.998934885386
1607,1864,-5780.828541007615
1607,1888,-8708.294021794622
1607,1962,-7875.921645132937
1607,1967,-6979.450110654991
1607,1972,-6198.188091152113
1607,1987,-2887.3465514803815
1607,2025,-2498.2870179989554
1607,2035,-3047.9573944181443
1608,1633,-516.9771146649477
1609,1866,-1100.7268474020802
1609,2023,-602.9446860183946
1609,2040,-862.9544881843757
1610,1704,-3554.441822862598
1610,1714,-12972.082896830447
1610,1768,-5033.394628118534
1610,1772,-12379.803539540535
1610,1906,-6803.3425124249325
1610,1967,-9178.680093949046
1610,2041,-7562.193868143964
1611,1664,-258.3537825407807
1612,1693,-10440.483925130691
1612,1818,-7182.61092914188
1612,1898,-3761.130663152292
1612,1961,-4604.334756687814
1612,1991,-4828.79436860372
1612,2008,-10838.59397595718
1613,1661,-3481.3620557126087
1613,1678,-6364.21363289191
1613,1716,-1881.0933488190876
1613,1776,-4768.50499647084
1613,2010,-2611.7756095685263
1614,1696,-513.9504557762425
1614,1813,-851.7141314937879
1614,1863,-666.029669275691
1614,1874,-618.2703169098593
1614,1894,-1472.0348316539485
1615,1681,-3461.051360526614
1615,1778,-2149.404929122859
1615,1821,-2604.739169826706
1615,1836,-2545.2316332071528
1615,1885,-1816.1207283573374
1615,1959,-2169.222038380207
1616,1796,-3945.194272602459
1616,1856,-4185.917367469039
1616,1868,-1916.7664215226941
1616,1884,-2856.5474245223104
1616,1901,-7372.683027732711
1617,1620,-9765.77280361445
1617,1649,-9519.482000638807
1617,1653,-7555.862301314226
1617,1678,-13060.943855068188
1617,1715,-5261.70838516572
1617,1797,-3257.536241000756
1617,1806,-4880.692278153578
1617,1854,-18011.406467174358
1617,1875,-8128.8273636791855
1617,1977,-7810.037547628919
1617,1979,-6430.246793928631
1617,1988,-6685.980393956584
1617,2006,-9178.194467438487
1617,2029,-16505.94395204228
1617,2031,-3840.192446861151
1619,1639,-1967.0569831065145
1619,1677,-965.6419326206922
1619,1702,-1230.5920710285607
1619,1802,-2470.4688243915666
1619,1845,-1314.5685393335004
1619,1895,-3452.390071595276
1619,1921,-620.6709848852072
1619,1941,-4377.696896892818
1619,1984,-2497.26184234621
1619,1999,-3175.251817042175
1620,1711,-5286.08528480161
1620,1797,-11195.053225246085
1620,1800,-5209.362823672282
1620,1806,-4605.018778502953
1620,1875,-6626.015986813494
1620,1979,-3488.0454212457976
1620,2004,-9394.791440788367
1620,2029,-7243.817691222328
1620,2031,-12252.45284332314
1620,2034,-10135.766969876702
1621,1828,-357.3192337913527
1621,2024,-201.35669203073394
1622,1685,-713.9895934600307
1622,1728,-828.9700297924422
1622,1859,-1428.408548070453
1622,1997,-274.4231871359599
1623,1646,-1261.1794939464987
1623,1685,-972.8784948914207
1623,1826,-2153.988828562689
1623,1899,-5271.259071773915
1623,1997,-1744.0662624355948
1624,1695,-147.35681409880053
1624,1948,-59.5258616655001
1625,1626,-4319.386723288957
1625,1679,-8720.725744408935
1625,1807,-9213.710040854312
1625,1818,-18022.111410816597
1625,2012,-9994.428082787748
1626,1679,-5189.575745348128
1626,1807,-17068.864844934862
1626,1816,-12766.653429563263
1626,1829,-11710.059269343265
1628,1669,-623.7944532335664
1628,1763,-1489.1028070372788
1628,1891,-1157.385732987819
1628,1946,-707.386290280914
1629,1683,-6037.135086007019
1629,1714,-8601.372570909694
1629,1733,-6938.22026958997
1629,1768,-4214.676445483643
1629,1772,-8861.00600234353
1629,1881,-3079.2872814621624
1629,1960,-5299.729473501044
1631,1720,-261.239208721489
1631,1934,-294.26933814521016
1632,1647,-10294.92139906694
1632,1649,-23694.399256827306
1632,1651,-12320.121882918307
1632,1690,-8824.630754789854
1632,1723,-16493.33512866807
1632,1749,-9823.329587647599
1632,1786,-8502.07804154603
1632,1805,-5478.4033894571
1632,1839,-15465.932388173884
1632,1854,-16654.4087041608
1632,1968,-7565.991263461758
1632,1985,-15262.296052614558
1632,2003,-17677.398300546844
1632,2005,-17107.314599875157
1632,2011,-16934.710001188985
1634,1686,-885.9576889415725
1634,1712,-483.20398058493197
1634,1782,-1298.20495567184
1634,1785,-960.3315269898112
1634,1933,-821.8106666217757
1635,1730,-7186.488677274903
1635,1796,-5852.049439490082
1635,1870,-3494.73668456813
1635,1887,-4511.9773470155405
1635,1901,-8823.192855162883
1635,1935,-5116.829253002239
1639,1677,-1052.2992089068348
1639,1702,-940.1776893626046
1639,1802,-1704.8897623821001
1639,1820,-3707.343385594083
1639,1845,-1389.0352852800715
1639,1984,-2012.293497450809
1639,2007,-1778.520948479244
1640,1650,-1086.956413337061
1640,1908,-1704.8451803718388
1640,1970,-2586.5758650256175
1646,1736,-4627.196892948563
1646,1826,-1626.565832653844
1646,1859,-4053.846039666604
1646,1899,-2562.538368902101
1646,1943,-3749.572926977516
1647,1649,-6630.87588276529
1647,1690,-10200.117916918933
1647,1723,-12923.982151107744
1647,1749,-5081.837940662383
1647,1786,-23098.463053442192
1647,1805,-4999.230293310148
1647,1854,-9413.429689968156
1647,1968,-5067.4964594576495
1647,1974,-11169.757292341166
1647,2006,-15602.059782828197
1647,2011,-9660.843663514077
1648,1862,-3232.0942154490745
1648,1932,-1538.9575282547091
1648,2018,-5812.066405781441
1649,1749,-11765.218691599699
1649,1797,-9447.514407820352
1649,1805,-11613.70855205869
1649,1854,-7330.580022778195
1649,1968,-9606.33617767973
1649,1974,-17132.860164045134
1649,1977,-11482.810627620114
1649,2006,-6312.177053013484
1649,2011,-8910.208946950543
1649,2031,-11138.701139732706
1650,1908,-2960.808239626499
1650,1970,-2121.076200545245
1651,1690,-2517.0621998097436
1651,1749,-7761.698298621158
1651,1805,-8415.589060089977
1651,1826,-7950.538565024319
1651,1839,-2914.8191696079843
1651,1920,-6853.918590950006
1651,1968,-14916.382239965831
1651,1985,-9677.221525817378
1651,2003,-2168.113165417029
1652,1814,-292.9232809314903
1652,1852,-391.18916316361015
1653,1708,-681.8931572851457
1653,1715,-1183.5432112137826
1653,1758,-1729.328525718544
1653,1800,-1953.9185284729233
1653,1806,-11618.676374871195
1653,1875,-8781.290383419671
1653,1904,-1270.7622508491422
1653,1955,-1906.257650776652
1653,1977,-2420.2565785420397
1653,1979,-4820.635122511401
1653,2031,-10709.548281042682
1654,1694,-3251.924514378777
1654,1817,-4396.692955593958
1654,1964,-2849.0184078932984
1654,1992,-3215.962541686249
1654,2041,-2881.3616185587352
1655,1717,-416.83389990357404
1655,1925,-252.3592874285155
1656,1721,-27.06153845669627
1657,1932,-1029.072275514693
1657,2042,-167.99511948315185
1658,1691,-855.7437573426781
1658,1726,-601.309698757212
1658,1986,-524.3299014772044
1659,1741,-2739.920637754056
1659,1759,-4860.705777754213
1659,1969,-2508.3760715837216
1659,2038,-1457.426666695838
1661,1726,-1517.935132331661
1661,1776,-3472.3326937867264
1661,2001,-1549.6865323507632
1662,1878,-1388.0277334080881
1662,1980,-262.2052607924493
1662,1998,-1688.1709777785504
1663,1727,-123.41254296429842
1664,1952,-121.60713990287606
1665,1781,-1797.6722243689157
1665,1782,-1314.730316629219
1665,1933,-2564.4159863459695
1665,1955,-2322.0569921584033
1665,2006,-3410.490941574012
1666,1713,-3978.7312253079435
1666,1773,-2444.2292388276596
1666,1889,-3950.359246088737
1666,1910,-3573.5293948007256
1666,1917,-7398.255067134961
1666,1956,-10650.481427299801
1666,1991,-8217.199369558284
1667,1754,-2858.1473697808124
1667,1864,-7150.092045526176
1667,1887,-9920.370346328082
1667,1940,-9972.068422295139
1667,1972,-3990.6945366968403
1667,1987,-5267.371890842874
1667,2014,-5188.343339915195
1667,2025,-6461.006205033438
1667,2035,-7744.48491512136
1669,1719,-617.0037724892867
1669,1763,-590.0273204399294
1669,1891,-903.2215872987963
1669,1946,-1561.193402436535
1669,2038,-1923.906672143627
1670,1791,-687.9645317535343
1670,1834,-176.87210906191052
1670,1896,-161.18351112770478
1670,1915,-149.83194940048543
1673,1681,-1461.0411154367835
1673,1798,-1213.722410008883
1673,1906,-796.5802305974175
1673,1989,-962.2331611928855
1676,1962,-1982.2746288869844
1676,2033,-535.3075557990294
1677,1702,-1265.653560579811
1677,1802,-2311.5189301898386
1677,1845,-987.6289490464213
1677,1984,-2816.5825049136934
1677,1999,-4979.302909224116
1678,1740,-2477.440705898172
1678,1797,-11668.3510082288
1678,1806,-12332.034144712412
1678,1816,-10618.585805974562
1678,1829,-3538.353330016521
1678,1838,-4614.769796460616
1678,1875,-11745.467729945613
1678,1988,-4293.243042944087
1678,2010,-3053.4954209587204
1678,2031,-10323.582775953626
1679,1714,-20633.16276862348
1679,1807,-18077.669230152092
1679,1816,-9353.991069034226
1679,1829,-10258.271501286465
1679,1960,-14284.960057137243
1680,1849,3.6482851859535383
1681,1752,-1454.9483981422711
1681,1778,-1997.8286302625247
1681,1798,-712.2082688710344
1681,1906,-2624.6139941757046
1681,1989,-906.8156265012439
1682,1757,-134.4201972945248
1682,2032,-1039.9932289110686
1683,1714,-7225.538015829735
1683,1733,-4652.114041025103
1683,1772,-8913.203228949133
1683,1816,-2836.1683767855607
1683,1881,-4729.239687737241
1683,1950,-2796.3795972145504
1683,1960,-3651.2226001292847
1684,1967,-8186.509505021445
1684,2013,-4827.7559656129815
1684,2025,-6573.3307953052
1685,1744,-627.416837087901
1685,1997,-510.53776245173253
1686,1712,-141.6093934292841
1686,2030,-347.18870263747294
1687,1738,-760.9400975302561
1687,1783,-2627.494805524204
1687,1815,-1444.892274108799
1687,1844,-1272.288636426012
1687,1939,-756.600436641248
1687,2044,-2212.449744021156
1688,1827,-2498.232764030123
1688,1947,-2175.459642920166
1688,1957,-1795.7147313715443
1688,1963,-1736.7852860707642
1690,1723,-6597.0746786340205
1690,1749,-4386.581469199788
1690,1805,-5136.899255000049
1690,1839,-5412.737177925131
1690,1968,-8140.904371350323
1690,1974,-8334.573572084395
1690,1985,-14996.583494556351
1690,2003,-4587.044616424679
1691,1726,-1566.4892028030702
1691,1765,-1764.8672828444885
1691,1872,-2733.7640352529056
1691,1986,-1447.2650254521986
1692,1826,-4403.710300742127
1692,1899,-2881.099941712831
1693,1818,-7383.203747547153
