i,j,kappa_forman
1869,2545,-7383.98
1869,2367,-79531.3
1869,2686,-40353.1
1869,3735,-10327
1869,3219,-64860.6
1869,2153,-48091
1869,1983,-190182
1869,3615,-30718.8
1869,2427,-67740.5
1869,3343,-98164.9
1870,3631,-23347.7
1870,3813,-40715.5
1870,2343,-44584.4
1870,3399,-52832.8
1870,3131,-46634
1870,3899,-51313.8
1870,3421,-47930.9
1870,2636,-63808.7
1870,3285,-47483.9
1870,1901,-94795.9
1870,3142,-55401.9
1870,2321,-98751.4
1870,3395,-138899
1870,3673,-140879
1870,3686,-183337
1870,3892,-158277
1870,2906,-177673
1870,3411,-293561
1870,3483,-137368
1870,3387,-265280
1870,3315,-187644
1870,4095,-314936
1870,3886,-345089
1870,2259,-210662
1870,3997,-180725
1870,3349,-170750
1870,2365,-266327
1870,2277,-340188
1870,3446,-482194
1870,2915,-254434
1870,3890,-374056
1870,1887,-494965
1870,2279,-488031
1870,2733,-771223
1870,2877,-271950
1870,3626,-308597
1870,2238,-559832
1870,3812,-329420
1870,1891,-377374
1870,3075,-310000
1870,1935,-710257
1870,2155,-765809
1870,3293,-447788
1870,3078,-398461
1870,2711,-374755
1870,4062,-719262
1870,2440,-946864
1870,2969,-640744
1870,2631,-498675
1870,3728,-469790
1871,2077,-4966.28
1871,2476,-4151.36
1871,4091,-4000.81
1871,3948,-6072.94
1871,2666,-31375.1
1871,3605,-23530.8
1871,3700,-15136.9
1871,3800,-46031.4
1871,2447,-10730.4
1871,3909,-17508.3
1871,2841,-14793.9
1871,2156,-42541.9
1871,2037,-31174.4
1871,3524,-23183.4
1871,3253,-85331.6
1871,3185,-126727
1871,3111,-25070.1
1871,3763,-166106
1871,3861,-173098
1871,3462,-28086.4
1871,2536,-175006
1872,3706,-21541.7
1872,3456,-25023.4
1872,3264,-44808
1872,3599,-34783.3
1872,2137,-63190.2
1872,2579,-37576.6
1872,4027,-58364.6
1872,2797,-54891.8
1872,2737,-50709.8
1872,2958,-54580.4
1872,3311,-56021.4
1872,2208,-97279.5
1872,1986,-56977.9
1872,2210,-86280.1
1872,2318,-97540.4
1872,2407,-64711.3
1872,3372,-59908.6
1872,2541,-144310
1872,2888,-92713
1872,3486,-154943
1872,3351,-98408
1872,3730,-93123.3
1872,2963,-206879
1872,2851,-174684
1872,3183,-210423
1872,2122,-276080
1872,2830,-113431
1872,3821,-222198
1872,3052,-104276
1872,2854,-140646
1872,2396,-161235
1872,4007,-118275
1872,4004,-368073
1872,2553,-206728
1872,2738,-210983
1872,2346,-131178
1872,2947,-265827
1872,3370,-277418
1872,3018,-181679
1872,2269,-307025
1872,3866,-212452
1872,2143,-318014
1872,2098,-260725
1872,3036,-434507
1872,3995,-868676
1872,2397,-335488
1872,2822,-454015
1872,2672,-574227
1872,1881,-561921
1872,2981,-440403
1872,3079,-630411
1872,2848,-1.02831e+06
1873,2734,-6247.91
1873,3753,-8558.28
1873,1978,-5561.62
1873,3994,-7752.26
1873,4011,-12913.8
1873,3095,-11439
1873,2056,-31278.7
1873,2606,-10633.9
1873,3254,-19360.5
1873,2785,-25681.3
1873,2258,-18886.6
1873,3384,-56717
1873,2205,-110095
1873,2771,-36812
1873,2503,-233150
1873,3272,-115586
1873,4065,-72924.3
1873,3919,-72941
1873,2047,-270045
1873,2180,-135484
1874,2404,-11843.2
1874,3610,-12786.8
1874,3129,-18533.3
1874,3134,-30151.8
1874,2420,-41598.2
1874,3267,-40160.4
1874,2291,-21304.7
1874,3099,-54720.4
1874,3406,-75865.9
1874,2231,-39678.1
1874,2489,-39103.4
1874,3628,-50491.3
1874,2864,-41482.5
1874,2506,-42513
1874,2425,-67162.4
1874,3965,-82380.9
1874,2180,-54987
1874,3033,-146722
1874,2481,-118727
1874,2459,-148413
1874,3005,-97930.7
1874,2493,-144744
1874,3090,-236238
1874,2613,-252061
1874,2635,-384058
1874,2249,-407291
1874,3242,-339762
1874,3085,-119748
1874,3169,-110284
1874,4077,-131432
1874,2799,-97994.4
1874,3137,-259195
1874,2497,-343929
1874,3239,-558471
1874,3588,-116424
1874,1894,-473649
1874,2429,-116327
1874,2138,-155732
1874,2976,-595893
1874,3613,-161829
1874,2762,-187132
1874,2731,-571232
1874,2274,-763092
1874,3536,-191481
1874,3384,-269196
1874,2807,-808268
1874,4078,-181870
1875,3666,-39201.8
1875,3678,-44879.2
1875,2323,-58028.1
1875,2088,-69417.7
1875,3441,-96669.3
1875,3159,-87258
1875,2615,-87230.4
1875,2340,-107625
1875,2241,-132536
1875,3547,-133584
1875,2441,-154708
1875,4064,-162991
1875,3565,-137792
1875,2871,-144567
1875,2951,-164625
1875,2031,-183287
1875,3282,-164817
1875,1957,-176104
1875,2206,-183598
1875,2461,-199241
1875,2480,-228219
1875,3217,-268220
1875,3374,-301411
1875,1988,-269730
1875,2657,-386935
1875,2917,-447003
1875,2793,-447676
1875,3972,-318477
1875,3767,-290300
1875,3244,-300712
1875,4066,-481524
1875,3478,-429328
1875,3883,-427108
1875,2673,-408570
1875,2111,-328168
1875,2521,-453970
1875,2090,-302003
1875,2173,-394421
1875,2051,-357864
1875,3392,-343279
1875,2903,-500836
1875,2360,-553238
1875,2590,-413447
1875,3048,-406886
1875,3307,-367917
1875,2281,-388481
1875,1963,-395596
1875,1979,-527340
1875,3051,-667122
1875,2769,-642335
1875,3130,-671378
1875,2695,-752192
1875,3250,-632958
1875,2648,-628951
1875,2361,-679079
1875,3805,-673260
1875,2919,-412390
1875,3978,-511601
1875,2301,-746812
1875,3900,-745650
1875,2347,-743337
1875,3305,-947791
1875,2029,-906476
1875,3474,-655512
1875,3903,-869125
1875,2972,-985126
1875,3286,-688205
1875,2266,-1.05843e+06
1875,2248,-994751
1875,3880,-1.23786e+06
1875,3502,-1.33878e+06
1875,3139,-671584
1875,3287,-1.02835e+06
1875,2272,-1.09905e+06
1875,2274,-1.08877e+06
1875,2702,-791487
1875,2446,-1.15451e+06
1875,2417,-1.12805e+06
1875,1947,-910501
1875,3093,-1.73869e+06
1875,3748,-937456
1875,2170,-1.03574e+06
1875,3691,-1.1218e+06
1875,2984,-1.38801e+06
1875,2924,-1.35834e+06
1875,3360,-2.01938e+06
1875,3431,-1.82867e+06
1875,2260,-1.55093e+06
1875,3410,-1.28876e+06
1875,3856,-1.68587e+06
1875,2010,-1.42363e+06
1875,3648,-1.18891e+06
1876,4073,-6294.82
1876,2677,-5146.43
1876,2352,-6578.19
1876,3338,-3817.31
1876,2601,-4044.08
1876,3773,-30639.8
1876,4058,-15542.6
1876,3383,-34914.4
1876,3247,-18160.9
1876,2236,-22732.1
1876,2055,-39387.9
1876,1879,-11845.5
1876,2391,-56360.6
1876,3189,-96356.6
1876,2690,-131044
1876,2890,-8912.52
1876,3290,-14301.4
1876,3696,-142213
1876,3437,-28402.5
1876,2079,-154907
1876,4049,-104904
1877,1995,-20.4809
1877,2144,-3801.17
1878,2455,-8017.34
1878,2232,-13014.9
1878,3060,-16364.7
1878,3602,-17156.1
1878,3654,-20047.5
1878,2529,-39688.7
1878,3104,-29824.9
1878,2438,-27819.5
1878,1949,-50917.8
1878,3141,-26721.8
1878,3527,-32040.3
1878,2036,-51489.4
1878,1928,-43007.3
1878,1890,-61157.3
1878,3498,-77515.5
1878,2536,-94632.6
1878,3367,-97337.2
1878,3256,-102353
1878,2067,-113462
1878,2070,-139024
1878,3651,-135532
1878,3812,-150318
1878,1980,-103124
1878,2565,-393605
1878,3082,-198551
1878,3861,-212474
1878,2666,-191383
1878,3408,-403225
1878,3092,-153529
1878,1935,-521275
1878,2841,-115274
1878,2949,-443568
1878,2624,-259497
1878,3959,-381788
1878,3559,-311975
1878,2969,-345924
1878,3483,-305269
1878,1940,-594621
1878,3890,-471288
1879,3437,-2872.47
1879,2055,-6307.85
1879,2236,-4335.34
1879,4058,-4182.66
1879,3290,-3217.67
1879,4073,-7047.28
1879,2512,-3012.52
1879,3773,-17095.8
1879,3383,-17786.8
1879,3338,-4276.46
1879,2391,-40848.6
1879,2319,-11160.7
1879,4049,-79503.5
1879,2691,-148726
1879,3034,-20142.1
1879,3963,-33434.6
1880,2902,-48566.2
1880,2221,-52292.4
1880,3934,-84125.7
1880,3418,-69423.2
1880,3105,-87237.2
1880,3743,-93262.8
1880,3420,-97216.8
1880,4023,-97248.6
1880,3692,-99734.4
1880,2993,-104362
1880,2075,-97785.3
1880,2516,-93783.5
1880,2374,-121560
1880,2169,-124578
1880,3804,-129406
1880,3951,-135253
1880,2065,-116973
1880,2066,-147311
1880,3749,-143366
1880,3842,-132116
1880,2488,-164273
1880,3308,-165239
1880,3473,-176641
1880,1888,-173525
1880,3944,-183011
1880,3586,-156343
1880,3037,-183416
1880,3206,-180280
1880,2692,-224961
1880,2186,-225671
1880,1973,-220084
1880,2921,-212603
1880,3133,-241331
1880,3646,-271542
1880,3177,-335224
1880,3068,-371274
1880,2336,-270450
1880,3760,-326086
1880,3423,-320872
1880,2334,-329701
1880,3150,-362992
1880,3952,-380664
1880,2057,-429789
1880,3807,-328985
1880,3066,-413971
1880,3912,-424269
1880,3958,-298936
1880,4044,-300514
1880,4013,-505641
1880,2008,-458460
1880,2035,-422509
1880,3101,-308497
1880,1895,-368047
1880,3024,-457457
1880,3274,-336501
1880,2018,-422986
1880,3226,-395958
1880,3860,-547563
1880,3846,-526782
1880,1941,-464008
1880,4056,-618766
1880,2145,-620551
1880,2730,-707984
1880,2611,-499929
1880,3589,-397087
1880,3110,-466688
1880,2848,-543896
1880,3057,-530411
1880,3028,-658391
1880,2760,-571856
1880,2458,-510000
1880,2017,-966367
1880,2426,-737028
1880,4039,-937645
1880,3992,-691285
1880,3525,-975736
1880,3081,-841073
1880,2867,-908652
1880,2861,-678069
1880,2085,-1.00466e+06
1880,3354,-812969
1880,3328,-645888
1880,2765,-1.15777e+06
1880,1936,-771551
1880,2698,-982664
1880,2858,-1.06896e+06
1880,2576,-1.04429e+06
1880,2012,-1.30724e+06
1880,1944,-827802
1880,2699,-1.15383e+06
1880,2080,-1.00617e+06
1880,4086,-997435
1880,3187,-1.08757e+06
1880,3461,-1.75395e+06
1880,2628,-1.58273e+06
1880,3750,-1.42546e+06
1880,1984,-1.18409e+06
1880,3192,-1.1724e+06
1880,2025,-1.49382e+06
1880,1961,-1.51995e+06
1880,4036,-1.86235e+06
1880,4004,-1.52703e+06
1880,2306,-1.2181e+06
1880,3603,-1.42087e+06
1880,2996,-1.83281e+06
1880,2122,-1.57269e+06
1880,2062,-2.18789e+06
1881,3867,-17396.6
1881,3881,-18138.9
1881,3311,-34417.4
1881,2560,-43321.4
1881,3821,-61373.1
1881,2517,-69878
1881,3183,-94582.9
1881,3351,-65260.3
1881,2737,-68759.9
1881,2822,-82835.6
1881,2122,-172152
1881,2831,-151488
1881,2963,-175738
1881,3589,-136889
1881,1960,-204257
1881,2148,-111821
1881,2888,-125629
1881,4007,-91033.2
1881,2837,-283320
1881,1903,-187882
1881,3499,-125257
1881,2143,-161396
1881,3659,-359548
1881,3593,-443227
1881,4004,-497309
1881,3440,-269447
1881,2699,-494743
1881,3520,-225913
1881,2080,-397922
1881,3797,-298764
1881,3564,-232699
1881,1950,-392568
1881,3973,-433500
1881,3372,-305282
1881,2396,-428256
1881,3985,-604170
1881,2112,-420793
1881,2738,-569962
1881,3895,-482608
1881,3424,-472621
1881,2041,-1.1992e+06
1881,3489,-313531
1881,2334,-1.32986e+06
1881,3101,-764327
1882,2153,-5028.5
1882,4015,-8256.93
1882,2239,-4029.39
1882,1939,-7764.5
1882,2523,-8361.44
1882,2256,-20452.7
1882,3429,-11545.2
1882,3179,-47373.5
1882,1982,-19901.7
1882,2909,-77193.3
1882,2805,-36841.6
1882,2500,-73560.1
1882,2123,-48875.9
1882,3756,-95657.1
1882,3806,-79785
1882,2203,-120197
1882,2827,-38740.8
1882,3940,-66309.4
1882,3319,-138750
1882,3500,-60021
1882,2726,-148511
1882,2474,-162997
1882,3836,-193095
1883,3993,-7439.48
1883,2914,-13844.6
1883,3911,-14322.7
1883,2123,-10138.5
1883,2197,-19634.1
1883,2574,-19531.8
1883,2846,-23046.2
1883,2201,-15816.2
1883,3196,-48312.5
1883,3967,-21122.1
1883,2203,-41215.2
1883,2125,-121065
1883,3249,-55834.2
1883,3672,-52137.2
1883,3097,-56089.9
1883,2491,-110965
1883,2500,-70310.6
1883,2703,-68181.8
1883,2964,-160531
1883,3623,-76955.6
1883,2473,-174998
1883,3500,-80844.9
1883,3309,-165301
1883,4026,-247201
1883,3262,-223007
1883,3386,-180814
1883,2474,-214466
1883,3119,-338371
1883,4015,-224464
1883,3756,-245211
1883,3123,-334799
1883,2523,-171163
1884,3736,-45993.6
1884,2165,-36718
1884,2895,-55541.1
1884,4063,-50193.2
1884,3163,-48687.5
1884,3858,-60587.7
1884,2402,-72696.4
1884,2874,-80765.9
1884,3774,-91064.6
1884,3900,-129500
1884,2136,-128934
1884,3732,-134623
1884,3049,-117886
1884,2304,-148864
1884,2301,-194549
1884,3528,-196183
1884,3693,-179318
1884,3886,-219937
1884,2860,-258920
1884,3642,-234839
1884,4062,-195819
1884,3720,-247608
1884,3442,-235864
1884,3387,-285146
1884,2248,-344649
1884,3805,-349107
1884,2119,-346331
1884,3657,-356991
1884,3282,-303030
1884,2713,-408245
1884,3048,-364568
1884,2013,-500621
1884,2906,-332777
1884,3673,-433334
1884,2663,-309126
1884,3494,-352701
1884,2260,-490696
1884,3665,-583253
1884,3271,-432482
1884,3892,-458891
1884,2451,-727645
1884,3329,-537996
1884,2648,-633081
1884,2815,-416892
1884,2034,-770697
1884,3217,-690805
1884,3257,-588047
1884,2721,-735651
1884,3841,-764049
1884,4095,-674489
1884,3315,-461109
1884,2595,-797623
1884,2103,-650609
1884,3580,-993234
1884,3922,-709087
1884,3485,-975886
1884,2520,-880030
1884,2446,-784007
1884,3466,-863181
1884,4005,-1.57278e+06
1884,3287,-961653
1884,2111,-721335
1884,2253,-1.1289e+06
1884,3366,-1.0743e+06
1884,2852,-618355
1884,4047,-774843
1884,3209,-694344
1884,1901,-978155
1884,2769,-1.44051e+06
1884,3478,-1.41484e+06
1884,3976,-1.15098e+06
1884,2538,-1.15024e+06
1884,2241,-1.52957e+06
1884,3857,-2.31687e+06
1884,2807,-1.18779e+06
1884,2147,-1.34243e+06
1884,2069,-828153
1884,2468,-918857
1884,2505,-832810
1884,3431,-1.65123e+06
1885,2185,-28086.6
1885,2495,-27063.9
1885,2372,-50247.6
1885,3271,-47017.4
1885,2355,-67059
1885,3357,-64149.5
1885,3976,-84190.3
1885,2538,-84015.6
1885,3658,-101594
1885,2788,-105471
1885,2289,-88397
1885,3329,-109084
1885,3281,-80262.1
1885,3922,-111184
1885,2375,-107078
1885,3873,-101153
1885,3302,-128128
1885,2117,-192745
1885,2366,-161587
1885,2419,-175465
1885,2147,-224365
1885,3209,-145073
1885,2445,-144226
1885,2332,-178342
1885,1959,-154462
1885,3396,-183541
1885,3827,-237082
1885,3642,-246962
1885,2253,-323945
1885,4000,-181199
1885,2908,-177839
1885,3257,-268481
1885,3908,-178340
1885,2874,-271228
1885,4016,-219811
1885,3477,-240602
1885,2304,-298831
1885,3135,-264255
1885,2467,-231853
1885,3342,-390858
1885,3774,-366255
1885,3002,-342150
1885,2669,-422884
1885,2129,-484947
1885,2956,-468701
1885,2823,-366315
1885,2202,-298286
1885,2333,-601583
1885,3528,-574968
1885,1967,-724357
1885,3324,-724582
1885,2752,-379150
1885,2640,-352988
1885,3062,-531619
1885,4079,-755983
1885,3554,-447791
1885,2758,-459134
1885,1970,-463134
1885,3732,-683117
1885,3378,-721717
1885,3839,-915345
1885,3457,-876621
1885,3639,-494518
1885,2617,-591284
1885,3736,-947361
1885,2013,-1.19845e+06
1885,3507,-667253
1885,2814,-859596
1885,3519,-982001
1886,2329,-20234.4
1886,2773,-25129.6
1886,3704,-30878.4
1886,2457,-30432.9
1886,2196,-39016.8
1886,3082,-38798.7
1886,3559,-44327.7
1886,2739,-43313.7
1886,1907,-32956.4
1886,2684,-50821.2
1886,3766,-80610.3
1886,3826,-50912.4
1886,3498,-60757.5
1886,3893,-58537.3
1886,3318,-63886.3
1886,3367,-116921
1886,2565,-215125
1886,2583,-171083
1886,3878,-186834
1886,2280,-347009
1886,2548,-155952
1886,2883,-269588
1886,2969,-288235
1886,3295,-387320
1886,4034,-196960
1886,2354,-389318
1886,2624,-278272
1886,1962,-525429
1886,2036,-276632
1886,2487,-214140
1886,2217,-383212
1886,2671,-669263
1886,3667,-679192
1886,3726,-815118
1886,3844,-299617
1886,3376,-822976
1886,2529,-453353
1886,2277,-543611
1886,2844,-451482
1886,3651,-450050
1886,3378,-821619
1886,3022,-453864
1886,1972,-969745
1886,2278,-409147
1886,4033,-326350
1887,1935,-26824.9
1887,3408,-27039.3
1887,3395,-52009.7
1887,2321,-46277.8
1887,2238,-56647.8
1887,3890,-54136.4
1887,3563,-79412.9
1887,3399,-96155.1
1887,2155,-98233.6
1887,2754,-75298
1887,3009,-113565
1887,3295,-96395.5
1887,3483,-75646.2
1887,2884,-156788
1887,2184,-109767
1887,1949,-116535
1887,2343,-146439
1887,3131,-160288
1887,3350,-229829
1887,3813,-173887
1887,2847,-158160
1887,2277,-155989
1887,2969,-143107
1887,2014,-194047
1887,2529,-162937
1887,3411,-331030
1887,3504,-241364
1887,3200,-286324
1887,2365,-201180
1887,2247,-305572
1887,2783,-281343
1887,2565,-294877
1887,3376,-384792
1887,3812,-207395
1887,3673,-407853
1887,3892,-351004
1887,2949,-350802
1887,3602,-245641
1887,3446,-458278
1887,2636,-387966
1887,3657,-536324
1887,3522,-758836
1887,2438,-291694
1887,3766,-449377
1887,3277,-366295
1887,3654,-336479
1887,3631,-566099
1887,3285,-414746
1887,2520,-842300
1887,3421,-494481
1887,2765,-1.04396e+06
1887,2309,-1.07774e+06
1887,2906,-639081
1887,3686,-949429
1887,3886,-763142
1887,2536,-501298
1887,2124,-1.06187e+06
1887,2455,-543866
1887,1940,-757753
1887,2440,-908257
1887,4086,-858251
1887,3367,-555266
1887,3755,-922911
1887,3860,-1.24056e+06
1887,3525,-1.47828e+06
1887,1961,-1.33049e+06
1887,2713,-1.31302e+06
1887,1972,-1.19618e+06
1887,1891,-725636
1887,3234,-984616
1888,1973,-55072
1888,3760,-62856.4
1888,3743,-62480.4
1888,3066,-70059
1888,2035,-84468.5
1888,3105,-93108
1888,2426,-93487.6
1888,3423,-99960
1888,4023,-102770
1888,2221,-97730.2
1888,2145,-115103
1888,3473,-122219
1888,2516,-106493
1888,3846,-130301
1888,3860,-149294
1888,2765,-179925
1888,3206,-167467
1888,2993,-185769
1888,4086,-147648
1888,3525,-209963
1888,3692,-199507
1888,3586,-181048
1888,4039,-217973
1888,3804,-215342
1888,3308,-219240
1888,3934,-230346
1888,2902,-218914
1888,2921,-208058
1888,3750,-244761
1888,2783,-187120
1888,2309,-288888
1888,2008,-317334
1888,3150,-344994
1888,4044,-289603
1888,3037,-374310
1888,1972,-336529
1888,3522,-435550
1888,3354,-340319
1888,3418,-352041
1888,3081,-378385
1888,1987,-344313
1888,2025,-403180
1888,3192,-339241
1888,3110,-341446
1888,3611,-344908
1888,3944,-467840
1888,2014,-340924
1888,1940,-363967
1888,2692,-526523
1888,1961,-480776
1888,3726,-439438
1888,3952,-524581
1888,3024,-524041
1888,2169,-528178
1888,3177,-583182
1888,3992,-479063
1888,2611,-508152
1888,1924,-525309
